3647030	3647030	525	430	72	4	1
4014643	4014643	1568	430	72	4	1
4049275	4049275	692	430	72	4	1
3567448	3567448	2030	257	72	4	1
3922469	3922469	612	257	72	4	1
4145496	4145496	686	257	72	4	1
4181640	4181640	49	69	97	4	1
3853877	3853877	49	69	97	4	1
4435617	4435617	49	69	97	4	1
3749507	3749507	1426	69	97	4	1
3874046	3874046	1426	69	97	4	1
3664502	3664502	1369	69	97	4	1
3987640	3987640	2155	69	97	4	1
3975912	3975912	1174	69	97	4	1
3439998	3439998	1387	69	97	4	1
3303787	3303787	1096	69	97	4	1
3726328	3726328	1096	69	97	4	1
4086122	4086122	898	69	97	4	1
3930447	3930447	1075	69	97	4	1
3970518	3970518	1075	69	97	4	1
3855681	3855681	1291	290	97	4	1
3797280	3797280	471	290	97	4	1
3338794	3338794	51	290	97	4	1
3451696	3451696	51	290	97	4	1
3564366	3564366	617	290	97	4	1
4014101	4014101	617	290	97	4	1
3663501	3663501	617	290	97	4	1
3528274	3528274	617	290	97	4	1
3642626	3642626	1770	233	77	4	1
3843890	3843890	1625	509	43	4	1
4844272	4844272	438	333	18	4	1
1812072	1812072	1147	333	18	4	1
3266934	3266934	708	55	18	4	1
3172760	3172760	708	55	18	4	1
3397185	3397185	1580	55	18	4	1
3817741	3817741	349	55	18	4	1
3822406	3822406	1958	55	18	4	1
3038748	3038748	221	55	18	4	1
3932297	3932297	221	55	18	4	1
3504178	3504178	1644	55	18	4	1
3535497	3535497	752	310	18	4	1
3525601	3525601	2101	460	18	4	1
3615378	3615378	754	460	18	4	1
3798757	3798757	754	460	18	4	1
3409208	3409208	1401	140	18	4	1
4862168	4862168	1144	140	18	4	1
3707483	3707483	1262	122	83	4	1
3572226	3572226	1308	411	83	4	1
3603996	3603996	1910	436	83	4	1
3483218	3483218	1129	436	83	4	1
3640183	3640183	880	436	83	4	1
3566747	3566747	432	204	83	4	1
3906020	3906020	432	204	83	4	1
3907403	3907403	668	204	83	4	1
4329849	4329849	668	204	83	4	1
4019159	4019159	668	204	83	4	1
