4161751	4161751	1112	313	90	0	4
4843913	4843913	2555	313	90	0	4
3610916	3610916	1042	313	90	0	4
3804970	3804970	1031	313	90	0	4
4847644	4847644	2313	313	90	0	4
4817171	4817171	2494	313	90	0	4
3702977	3702977	2268	313	90	0	4
4037052	4037052	1924	313	90	0	4
3107969	3107969	1924	313	90	0	4
4258598	4258598	2424	313	90	0	4
4288055	4288055	2424	313	90	0	4
3338750	3338750	403	390	6	0	4
3633744	3633744	577	390	6	0	4
3295888	3295888	225	390	6	0	4
3440797	3440797	1807	390	6	0	4
3795579	3795579	1682	112	6	0	4
3934648	3934648	1537	329	6	0	4
3881689	3881689	1831	506	6	0	4
3325944	3325944	468	506	6	0	4
4380323	4380323	2053	506	6	0	4
3597706	3597706	969	439	6	0	4
3926829	3926829	2643	113	20	0	4
3604289	3604289	2190	113	20	0	4
3004633	3004633	929	113	20	0	4
3265542	3265542	1595	113	20	0	4
3873519	3873519	1595	113	20	0	4
4006766	4006766	1595	113	20	0	4
3759874	3759874	2356	113	20	0	4
3676098	3676098	2372	23	20	0	4
3924468	3924468	2642	23	20	0	4
3612563	3612563	1524	23	20	0	4
3592542	3592542	1524	23	20	0	4
3959384	3959384	1019	23	20	0	4
3688879	3688879	2615	23	20	0	4
676204	676204	1919	23	20	0	4
3840741	3840741	521	23	20	0	4
3085787	3085787	521	23	20	0	4
4196680	4196680	521	23	20	0	4
3346832	3346832	119	345	93	0	4
3250296	3250296	1010	178	93	0	4
3918890	3918890	1386	421	93	0	4
3921179	3921179	921	421	93	0	4
