3337156	3337156	1888	353	23	8	0
4824984	4824984	837	353	23	8	0
3860687	3860687	1030	80	62	8	0
3943822	3943822	1030	80	62	8	0
3693943	3693943	1030	80	62	8	0
3313626	3313626	1502	80	62	8	0
4202126	4202126	1334	80	62	8	0
3622953	3622953	2306	80	62	8	0
3690158	3690158	942	80	62	8	0
3931183	3931183	942	80	62	8	0
4374389	4374389	2514	80	62	8	0
3933057	3933057	1934	80	62	8	0
4086484	4086484	2410	80	62	8	0
3387986	3387986	1350	80	62	8	0
4261897	4261897	1577	80	62	8	0
3337453	3337453	1577	80	62	8	0
4469335	4469335	1002	80	62	8	0
4032281	4032281	1002	80	62	8	0
3855254	3855254	1002	80	62	8	0
4182307	4182307	1241	80	62	8	0
4045115	4045115	2476	80	62	8	0
4021171	4021171	986	80	62	8	0
2975787	2975787	986	80	62	8	0
3919881	3919881	1842	80	62	8	0
