3311229	3311229	1495	512	95	18	1
4004662	4004662	1397	512	95	18	1
3868943	3868943	48	397	95	18	1
3560381	3560381	48	397	95	18	1
2000419	2000419	48	397	95	18	1
3456451	3456451	705	127	95	18	1
4004187	4004187	1276	127	95	18	1
3456920	3456920	452	303	95	18	1
3558557	3558557	787	303	95	18	1
3123652	3123652	787	303	95	18	1
2933309	2933309	161	385	95	18	1
4296362	4296362	161	385	95	18	1
3901234	3901234	161	385	95	18	1
4418546	4418546	161	385	95	18	1
3971018	3971018	1377	385	95	18	1
3636784	3636784	1377	385	95	18	1
3659859	3659859	742	385	95	18	1
4126707	4126707	2111	385	95	18	1
3961194	3961194	2111	385	95	18	1
4387099	4387099	1656	385	95	18	1
3988842	3988842	1656	385	95	18	1
3555372	3555372	171	385	95	18	1
3562123	3562123	171	385	95	18	1
3036581	3036581	171	385	95	18	1
3441139	3441139	171	385	95	18	1
3785121	3785121	171	385	95	18	1
4838639	4838639	171	385	95	18	1
3578227	3578227	171	385	95	18	1
3580101	3580101	320	385	95	18	1
3824036	3824036	320	385	95	18	1
3240310	3240310	35	385	95	18	1
1084567	1084567	35	385	95	18	1
3565700	3565700	35	385	95	18	1
3559238	3559238	35	385	95	18	1
3120391	3120391	168	385	95	18	1
3960294	3960294	56	385	95	18	1
3887521	3887521	56	385	95	18	1
3874979	3874979	164	385	95	18	1
4001617	4001617	164	385	95	18	1
3627719	3627719	262	385	95	18	1
3629172	3629172	262	385	95	18	1
3512287	3512287	118	385	95	18	1
3645892	3645892	118	385	95	18	1
4213698	4213698	118	385	95	18	1
3590322	3590322	118	385	95	18	1
4823284	4823284	118	385	95	18	1
4303708	4303708	1069	385	95	18	1
3533251	3533251	1069	385	95	18	1
3939844	3939844	1069	385	95	18	1
3058766	3058766	55	280	70	18	1
3387706	3387706	227	381	84	18	1
3414666	3414666	507	378	84	18	1
3527886	3527886	483	378	84	18	1
3515092	3515092	936	378	84	18	1
4382646	4382646	1152	505	84	18	1
670332	670332	1307	505	84	18	1
3695240	3695240	1092	505	84	18	1
3354808	3354808	663	505	84	18	1
3553467	3553467	663	505	84	18	1
3693367	3693367	1364	505	84	18	1
3344133	3344133	1206	505	84	18	1
3605385	3605385	1206	505	84	18	1
4184531	4184531	159	505	84	18	1
2979263	2979263	1621	287	84	18	1
3427880	3427880	550	176	84	18	1
2331740	2331740	1996	176	84	18	1
3115143	3115143	463	176	84	18	1
3332254	3332254	2147	176	84	18	1
3290353	3290353	1443	176	84	18	1
3709556	3709556	413	359	84	18	1
4459356	4459356	1246	1	1	18	1
4313715	4313715	1246	1	1	18	1
4448060	4448060	1246	1	1	18	1
3489172	3489172	165	1	1	18	1
3543088	3543088	2073	1	1	18	1
4313508	4313508	1793	1	1	18	1
3954760	3954760	504	1	1	18	1
3805152	3805152	676	1	1	18	1
3429639	3429639	1204	1	1	18	1
671200	671200	961	1	1	18	1
4050963	4050963	1114	1	1	18	1
3221497	3221497	138	1	1	18	1
4048602	4048602	138	1	1	18	1
3393199	3393199	1049	1	1	18	1
3797392	3797392	250	1	1	18	1
3791023	3791023	983	1	1	18	1
3988844	3988844	983	1	1	18	1
3686742	3686742	593	1	1	18	1
4034449	4034449	1016	1	1	18	1
3588168	3588168	1066	1	1	18	1
3647272	3647272	1589	1	1	18	1
3321147	3321147	1589	1	1	18	1
3713267	3713267	968	1	1	18	1
3706371	3706371	968	1	1	18	1
3049899	3049899	546	1	1	18	1
4424860	4424860	546	1	1	18	1
3583171	3583171	1987	1	1	18	1
4106833	4106833	1027	1	1	18	1
3605904	3605904	573	1	1	18	1
4335396	4335396	1089	1	1	18	1
3869049	3869049	1855	1	1	18	1
3700165	3700165	18	1	1	18	1
3465438	3465438	416	1	1	18	1
4335720	4335720	1436	1	1	18	1
4443825	4443825	664	1	1	18	1
3874145	3874145	818	1	1	18	1
4338722	4338722	1243	1	1	18	1
4157346	4157346	24	1	1	18	1
4183552	4183552	191	1	1	18	1
3074463	3074463	191	1	1	18	1
4306317	4306317	191	1	1	18	1
276100	276100	191	1	1	18	1
611380	611380	191	1	1	18	1
4452486	4452486	1000	1	1	18	1
3684557	3684557	365	1	1	18	1
4013699	4013699	1447	1	1	18	1
3979071	3979071	1193	1	1	18	1
4014136	4014136	552	1	1	18	1
3522922	3522922	2014	1	1	18	1
3732953	3732953	453	1	1	18	1
4296707	4296707	114	1	1	18	1
4851085	4851085	114	1	1	18	1
4061058	4061058	698	1	1	18	1
3697530	3697530	681	1	1	18	1
661948	661948	47	1	1	18	1
3825058	3825058	945	1	1	18	1
3716946	3716946	945	1	1	18	1
3328665	3328665	999	1	1	18	1
3647279	3647279	2088	7	1	18	1
3623834	3623834	980	7	1	18	1
4328444	4328444	77	7	1	18	1
3666894	3666894	889	7	1	18	1
3899413	3899413	809	7	1	18	1
3715997	3715997	809	7	1	18	1
4821760	4821760	1749	7	1	18	1
4308745	4308745	1871	7	1	18	1
3696462	3696462	1403	7	1	18	1
3964695	3964695	1188	7	1	18	1
4365949	4365949	1317	7	1	18	1
4034789	4034789	637	7	1	18	1
3811323	3811323	398	7	1	18	1
3707875	3707875	398	7	1	18	1
4484525	4484525	1603	7	1	18	1
3661199	3661199	2104	7	1	18	1
4414578	4414578	415	7	1	18	1
4252744	4252744	1161	7	1	18	1
3768020	3768020	1760	7	1	18	1
4169633	4169633	982	7	1	18	1
4394313	4394313	700	7	1	18	1
3509737	3509737	380	110	1	18	1
3512059	3512059	1237	110	1	18	1
3085095	3085095	422	110	1	18	1
3529079	3529079	2093	110	1	18	1
3598232	3598232	1513	110	1	18	1
3893176	3893176	1481	110	1	18	1
2992216	2992216	1579	110	1	18	1
3288985	3288985	409	110	1	18	1
3562095	3562095	409	110	1	18	1
3368143	3368143	825	110	1	18	1
3392383	3392383	825	110	1	18	1
3370232	3370232	770	110	1	18	1
2448909	2448909	941	110	1	18	1
3690005	3690005	941	110	1	18	1
3378122	3378122	334	110	1	18	1
3509749	3509749	537	110	1	18	1
3610938	3610938	1648	110	1	18	1
3424453	3424453	486	110	1	18	1
4461021	4461021	1489	110	1	18	1
4015963	4015963	1471	110	1	18	1
3755342	3755342	1458	110	1	18	1
2963442	2963442	640	110	1	18	1
3663364	3663364	762	110	1	18	1
3417326	3417326	1806	148	1	18	1
4189632	4189632	635	148	1	18	1
3422170	3422170	1427	148	1	18	1
3805420	3805420	1427	148	1	18	1
4274362	4274362	513	148	1	18	1
3644124	3644124	721	148	1	18	1
3661281	3661281	721	148	1	18	1
3857518	3857518	721	148	1	18	1
3936890	3936890	1294	148	1	18	1
4115804	4115804	1294	148	1	18	1
3975336	3975336	319	148	1	18	1
3651943	3651943	319	148	1	18	1
4050863	4050863	319	148	1	18	1
3857625	3857625	319	148	1	18	1
3842368	3842368	319	148	1	18	1
3599420	3599420	319	148	1	18	1
3333125	3333125	319	148	1	18	1
4310009	4310009	319	148	1	18	1
3487643	3487643	319	148	1	18	1
3675777	3675777	1044	148	1	18	1
3328457	3328457	1044	148	1	18	1
3564826	3564826	1044	148	1	18	1
3859241	3859241	2023	148	1	18	1
4507250	4507250	923	148	1	18	1
3835000	3835000	332	148	1	18	1
3536830	3536830	321	148	1	18	1
3853942	3853942	347	148	1	18	1
3076927	3076927	347	148	1	18	1
738343	738343	347	148	1	18	1
4326173	4326173	23	148	1	18	1
4276022	4276022	23	148	1	18	1
3247496	3247496	23	148	1	18	1
3392339	3392339	23	148	1	18	1
4419642	4419642	23	148	1	18	1
3298889	3298889	23	148	1	18	1
3282743	3282743	23	148	1	18	1
3688667	3688667	23	148	1	18	1
3892049	3892049	23	148	1	18	1
3195365	3195365	23	148	1	18	1
3714615	3714615	23	148	1	18	1
3493144	3493144	23	148	1	18	1
3810840	3810840	23	148	1	18	1
4015110	4015110	23	148	1	18	1
3708904	3708904	23	148	1	18	1
3818720	3818720	23	148	1	18	1
3439831	3439831	23	148	1	18	1
3719642	3719642	23	148	1	18	1
4059796	4059796	23	148	1	18	1
3896808	3896808	23	148	1	18	1
3688081	3688081	23	148	1	18	1
4064988	4064988	23	148	1	18	1
3242070	3242070	23	148	1	18	1
4007110	4007110	23	148	1	18	1
3813704	3813704	23	148	1	18	1
3657231	3657231	23	148	1	18	1
3985250	3985250	23	148	1	18	1
3268261	3268261	23	148	1	18	1
4377029	4377029	23	148	1	18	1
3822153	3822153	23	148	1	18	1
3437348	3437348	23	148	1	18	1
4181016	4181016	23	148	1	18	1
4004940	4004940	23	148	1	18	1
4040143	4040143	23	148	1	18	1
3863419	3863419	23	148	1	18	1
3330588	3330588	23	148	1	18	1
3669822	3669822	23	148	1	18	1
737511	737511	23	148	1	18	1
3567020	3567020	23	148	1	18	1
4822445	4822445	23	148	1	18	1
3383045	3383045	23	148	1	18	1
3785676	3785676	23	148	1	18	1
4320193	4320193	23	148	1	18	1
3832750	3832750	23	148	1	18	1
3212885	3212885	23	148	1	18	1
3413924	3413924	23	148	1	18	1
3282523	3282523	23	148	1	18	1
3815584	3815584	23	148	1	18	1
3939104	3939104	23	148	1	18	1
3929066	3929066	23	148	1	18	1
3566119	3566119	23	148	1	18	1
4814647	4814647	23	148	1	18	1
3756753	3756753	23	148	1	18	1
3500021	3500021	23	148	1	18	1
3497808	3497808	23	148	1	18	1
3835831	3835831	23	148	1	18	1
4060199	4060199	23	148	1	18	1
3229356	3229356	23	148	1	18	1
3113803	3113803	23	148	1	18	1
3841814	3841814	23	148	1	18	1
3677691	3677691	23	148	1	18	1
721398	721398	23	148	1	18	1
2102304	2102304	23	148	1	18	1
3602760	3602760	23	148	1	18	1
4181574	4181574	23	148	1	18	1
4322760	4322760	23	148	1	18	1
3643428	3643428	23	148	1	18	1
4338670	4338670	23	148	1	18	1
3682238	3682238	23	148	1	18	1
3859419	3859419	23	148	1	18	1
3478426	3478426	23	148	1	18	1
3785416	3785416	23	148	1	18	1
3925249	3925249	23	148	1	18	1
3278914	3278914	23	148	1	18	1
3810257	3810257	23	148	1	18	1
3775890	3775890	23	148	1	18	1
3939777	3939777	23	148	1	18	1
4370997	4370997	23	148	1	18	1
3800290	3800290	23	148	1	18	1
4099214	4099214	23	148	1	18	1
4049918	4049918	23	148	1	18	1
3478612	3478612	23	148	1	18	1
3336228	3336228	23	148	1	18	1
3433236	3433236	23	148	1	18	1
4019563	4019563	23	148	1	18	1
3107678	3107678	23	148	1	18	1
4085664	4085664	23	148	1	18	1
4839297	4839297	23	148	1	18	1
4190153	4190153	23	148	1	18	1
4230385	4230385	23	148	1	18	1
3457484	3457484	23	148	1	18	1
3324556	3324556	23	148	1	18	1
4018510	4018510	23	148	1	18	1
3546004	3546004	23	148	1	18	1
3704485	3704485	23	148	1	18	1
3235873	3235873	23	148	1	18	1
4023101	4023101	146	148	1	18	1
4454866	4454866	146	148	1	18	1
3997451	3997451	33	148	1	18	1
4081044	4081044	33	148	1	18	1
3923682	3923682	973	148	1	18	1
4163170	4163170	1869	148	1	18	1
3633334	3633334	21	148	1	18	1
3759787	3759787	21	148	1	18	1
3504910	3504910	21	148	1	18	1
3559988	3559988	1780	148	1	18	1
3879946	3879946	1540	148	1	18	1
3961215	3961215	329	148	1	18	1
4079920	4079920	329	148	1	18	1
3963458	3963458	329	148	1	18	1
3814834	3814834	236	148	1	18	1
4364424	4364424	236	148	1	18	1
3711926	3711926	236	148	1	18	1
3560017	3560017	236	148	1	18	1
840544	840544	865	148	1	18	1
4805359	4805359	1451	148	1	18	1
3492597	3492597	1318	148	1	18	1
