3692913	3692913	604	95	2	19	2
3249381	3249381	2160	104	2	19	2
4026452	4026452	780	104	2	19	2
3087272	3087272	1929	282	2	19	2
4293950	4293950	2288	346	52	19	2
3741895	3741895	2288	346	52	19	2
3927250	3927250	2509	308	52	19	2
4262792	4262792	2509	308	52	19	2
3613190	3613190	2509	308	52	19	2
3692544	3692544	2283	308	52	19	2
2410430	2410430	2194	98	52	19	2
4217153	4217153	1281	98	52	19	2
3657649	3657649	1281	98	52	19	2
4246896	4246896	1281	98	52	19	2
4237575	4237575	1281	98	52	19	2
4302027	4302027	1281	98	52	19	2
3581965	3581965	1281	98	52	19	2
3674820	3674820	1281	98	52	19	2
3475260	3475260	427	98	52	19	2
3046337	3046337	427	98	52	19	2
3045112	3045112	2366	98	52	19	2
3789417	3789417	2050	6	52	19	2
3539876	3539876	2569	6	52	19	2
3597850	3597850	58	6	52	19	2
3086155	3086155	58	6	52	19	2
4774304	4774304	58	6	52	19	2
3133534	3133534	2082	297	52	19	2
3734311	3734311	2082	297	52	19	2
3524004	3524004	2082	297	52	19	2
3914127	3914127	2318	188	52	19	2
3779265	3779265	368	188	52	19	2
3615191	3615191	368	188	52	19	2
3728029	3728029	368	188	52	19	2
3967707	3967707	368	188	52	19	2
3316524	3316524	368	188	52	19	2
3640483	3640483	368	188	52	19	2
3853177	3853177	368	188	52	19	2
3256444	3256444	368	188	52	19	2
3971005	3971005	368	188	52	19	2
3458002	3458002	368	188	52	19	2
3323885	3323885	368	188	52	19	2
3114065	3114065	1836	188	52	19	2
3070743	3070743	1836	188	52	19	2
3602662	3602662	2174	53	35	19	2
3673641	3673641	1759	53	35	19	2
3587482	3587482	1759	53	35	19	2
3104868	3104868	1759	53	35	19	2
3187691	3187691	2040	53	35	19	2
3700598	3700598	2040	53	35	19	2
3309622	3309622	957	53	35	19	2
4340135	4340135	957	53	35	19	2
3818106	3818106	957	53	35	19	2
2961057	2961057	957	53	35	19	2
3822516	3822516	957	53	35	19	2
3939128	3939128	957	53	35	19	2
4341815	4341815	957	53	35	19	2
3223947	3223947	957	53	35	19	2
530019	530019	957	53	35	19	2
3687524	3687524	957	53	35	19	2
3223109	3223109	957	53	35	19	2
3502572	3502572	957	53	35	19	2
2965282	2965282	957	53	35	19	2
3409439	3409439	2303	248	35	19	2
3751363	3751363	2351	248	35	19	2
3337981	3337981	470	248	35	19	2
3992516	3992516	470	248	35	19	2
3117382	3117382	470	248	35	19	2
3093103	3093103	470	248	35	19	2
3333691	3333691	470	248	35	19	2
3508188	3508188	470	248	35	19	2
3523351	3523351	470	248	35	19	2
3256174	3256174	1234	248	35	19	2
3592450	3592450	1234	248	35	19	2
3350240	3350240	1234	248	35	19	2
3394558	3394558	2414	160	35	19	2
3379913	3379913	2504	160	35	19	2
4383191	4383191	2517	160	35	19	2
3558518	3558518	2517	160	35	19	2
4106232	4106232	885	160	35	19	2
3760244	3760244	1373	160	35	19	2
3701177	3701177	1373	160	35	19	2
4846669	4846669	1373	160	35	19	2
3078084	3078084	480	263	35	19	2
3313055	3313055	480	263	35	19	2
3311410	3311410	964	263	35	19	2
3291017	3291017	348	263	35	19	2
4594364	4594364	2553	263	35	19	2
3267886	3267886	1085	263	35	19	2
3275320	3275320	1033	263	35	19	2
4154928	4154928	1033	263	35	19	2
3178077	3178077	1033	263	35	19	2
3620178	3620178	1935	263	35	19	2
4332309	4332309	2105	263	35	19	2
3296459	3296459	1744	263	35	19	2
3982844	3982844	38	263	35	19	2
4306155	4306155	38	263	35	19	2
3643939	3643939	1515	263	35	19	2
3303071	3303071	998	263	35	19	2
3032756	3032756	1270	263	35	19	2
3068336	3068336	879	263	35	19	2
3857109	3857109	879	263	35	19	2
3954222	3954222	879	263	35	19	2
3610599	3610599	879	263	35	19	2
3478954	3478954	1223	263	35	19	2
3640958	3640958	256	263	35	19	2
4302762	4302762	312	263	35	19	2
3298523	3298523	1698	263	35	19	2
3481342	3481342	1611	263	35	19	2
3644275	3644275	1611	263	35	19	2
3549088	3549088	1988	263	35	19	2
3101507	3101507	1988	263	35	19	2
3772501	3772501	1988	263	35	19	2
4775155	4775155	1988	263	35	19	2
3518031	3518031	1988	263	35	19	2
4778443	4778443	1851	263	35	19	2
3307703	3307703	1506	263	35	19	2
3623496	3623496	935	141	35	19	2
3510931	3510931	2179	141	35	19	2
3793754	3793754	953	141	35	19	2
3922739	3922739	2205	141	35	19	2
3506576	3506576	2205	141	35	19	2
3429670	3429670	2622	141	35	19	2
3253378	3253378	2396	414	35	19	2
4854365	4854365	2396	414	35	19	2
3592783	3592783	2396	414	35	19	2
3981371	3981371	2396	414	35	19	2
3487933	3487933	2396	414	35	19	2
3283036	3283036	665	414	35	19	2
3343556	3343556	665	414	35	19	2
3892225	3892225	665	414	35	19	2
2980996	2980996	2510	414	35	19	2
