3447791	3447791	1832	351	68	15	2
4368333	4368333	1832	351	68	15	2
3299503	3299503	1832	351	68	15	2
3570342	3570342	1832	351	68	15	2
3931115	3931115	1832	351	68	15	2
4394071	4394071	1832	351	68	15	2
4330609	4330609	1898	351	68	15	2
3626294	3626294	2512	351	68	15	2
3611375	3611375	2196	351	68	15	2
3320459	3320459	1728	351	68	15	2
3612293	3612293	718	351	68	15	2
3622914	3622914	718	351	68	15	2
3632676	3632676	2390	351	68	15	2
3251377	3251377	1966	424	68	15	2
3457047	3457047	962	424	68	15	2
3911338	3911338	1423	34	68	15	2
3862131	3862131	724	34	68	15	2
3265412	3265412	689	34	68	15	2
3257183	3257183	1752	34	68	15	2
3624177	3624177	1383	34	68	15	2
3589886	3589886	1442	34	68	15	2
3698958	3698958	1050	34	68	15	2
3730055	3730055	297	34	68	15	2
3582172	3582172	1874	34	68	15	2
3962128	3962128	449	34	68	15	2
3898384	3898384	449	34	68	15	2
4819510	4819510	1268	34	68	15	2
3825944	3825944	1452	34	68	15	2
3609651	3609651	1731	34	68	15	2
3606496	3606496	659	34	68	15	2
3890665	3890665	2604	34	68	15	2
3376030	3376030	1880	34	68	15	2
3529174	3529174	571	34	68	15	2
3611002	3611002	900	34	68	15	2
3627574	3627574	544	34	68	15	2
3343708	3343708	1158	34	68	15	2
3314200	3314200	1158	34	68	15	2
3184886	3184886	1158	34	68	15	2
3939893	3939893	2452	147	68	15	2
3880467	3880467	2652	147	68	15	2
3869074	3869074	2652	147	68	15	2
4014158	4014158	2652	147	68	15	2
3663365	3663365	2591	147	68	15	2
4008643	4008643	2465	147	68	15	2
3714562	3714562	2465	147	68	15	2
4007671	4007671	2465	147	68	15	2
3995082	3995082	2326	147	68	15	2
4435223	4435223	2459	147	68	15	2
4097591	4097591	2377	147	68	15	2
3972331	3972331	2377	147	68	15	2
3837837	3837837	2257	147	68	15	2
3695718	3695718	2257	147	68	15	2
3843358	3843358	2257	147	68	15	2
3915702	3915702	2262	147	68	15	2
3840324	3840324	2656	147	68	15	2
3991345	3991345	2656	147	68	15	2
3872501	3872501	815	531	68	15	2
3606235	3606235	1902	531	68	15	2
