3611876	3611876	1261	116	76	17	2
1508282	1508282	1261	116	76	17	2
3827089	3827089	1168	149	76	17	2
3096841	3096841	1904	418	76	17	2
3783112	3783112	1406	466	76	17	2
3027108	3027108	1367	157	76	17	2
4820050	4820050	2584	243	40	17	2
3833286	3833286	2467	243	40	17	2
3827347	3827347	2360	243	40	17	2
3958387	3958387	2280	249	40	17	2
3647684	3647684	2658	249	40	17	2
3221656	3221656	2458	249	40	17	2
3601716	3601716	2315	249	40	17	2
3776997	3776997	2266	249	40	17	2
4138810	4138810	2441	229	40	17	2
3398152	3398152	2232	229	40	17	2
3234906	3234906	2456	229	40	17	2
3333670	3333670	2238	172	40	17	2
3382524	3382524	2496	172	40	17	2
3994660	3994660	2342	172	40	17	2
3733140	3733140	2342	172	40	17	2
3276416	3276416	2668	172	40	17	2
3690278	3690278	2220	172	40	17	2
3715461	3715461	2220	172	40	17	2
3941324	3941324	2443	172	40	17	2
3621566	3621566	2561	172	40	17	2
3002103	3002103	2302	172	40	17	2
3371001	3371001	2597	450	40	17	2
3651987	3651987	2679	450	40	17	2
3876996	3876996	2279	450	40	17	2
3214257	3214257	2587	450	40	17	2
3090029	3090029	2285	452	40	17	2
3083978	3083978	2285	452	40	17	2
3424628	3424628	2598	452	40	17	2
3925007	3925007	2419	271	40	17	2
4255501	4255501	2454	271	40	17	2
4336255	4336255	2627	271	40	17	2
3664062	3664062	2659	352	40	17	2
3953992	3953992	2543	352	40	17	2
4123724	4123724	2578	352	40	17	2
3587031	3587031	2344	352	40	17	2
3795143	3795143	2344	352	40	17	2
3114093	3114093	2511	352	40	17	2
3646620	3646620	2138	18	40	17	2
3915677	3915677	776	18	40	17	2
3827876	3827876	776	18	40	17	2
3856659	3856659	776	18	40	17	2
4336207	4336207	776	18	40	17	2
3520643	3520643	776	18	40	17	2
4151088	4151088	776	18	40	17	2
3927653	3927653	776	18	40	17	2
3929176	3929176	776	18	40	17	2
688312	688312	776	18	40	17	2
3010122	3010122	302	18	40	17	2
3750856	3750856	302	18	40	17	2
4809551	4809551	302	18	40	17	2
768994	768994	302	18	40	17	2
4467186	4467186	2453	18	40	17	2
3223152	3223152	1597	18	40	17	2
3701144	3701144	1597	18	40	17	2
3300508	3300508	1597	18	40	17	2
3334191	3334191	1597	18	40	17	2
1610724	1610724	2292	469	40	17	2
696084	696084	2292	469	40	17	2
4369765	4369765	2539	190	40	17	2
4067570	4067570	2258	242	40	17	2
3784260	3784260	2640	242	40	17	2
4432862	4432862	2253	242	40	17	2
3286258	3286258	2314	242	40	17	2
3808409	3808409	2408	242	40	17	2
3534908	3534908	2408	242	40	17	2
4008673	4008673	2408	242	40	17	2
3945420	3945420	2522	272	40	17	2
4087674	4087674	2438	272	40	17	2
