3957259	3957259	1169	293	103	5	4
3400172	3400172	1852	293	103	5	4
3313321	3313321	446	293	103	5	4
3957979	3957979	565	293	103	5	4
3259268	3259268	1816	293	103	5	4
3114376	3114376	1823	293	103	5	4
3307330	3307330	1964	293	103	5	4
3957269	3957269	576	293	103	5	4
3313640	3313640	120	293	103	5	4
3646322	3646322	1298	293	103	5	4
3654337	3654337	1960	293	103	5	4
4130274	4130274	1023	293	103	5	4
3645694	3645694	737	293	103	5	4
3780076	3780076	1820	293	103	5	4
3723063	3723063	1054	293	103	5	4
3954897	3954897	547	293	103	5	4
3351587	3351587	2033	293	103	5	4
3613762	3613762	1986	293	103	5	4
3645493	3645493	1973	293	103	5	4
3539853	3539853	1582	293	103	5	4
3305545	3305545	333	388	103	5	4
3302801	3302801	69	388	103	5	4
3654240	3654240	2127	388	103	5	4
3576814	3576814	2127	388	103	5	4
3295752	3295752	1913	388	103	5	4
3440007	3440007	1845	388	103	5	4
3298419	3298419	1757	388	103	5	4
3649150	3649150	1724	388	103	5	4
752217	752217	2022	349	4	5	4
1865519	1865519	81	126	4	5	4
288945	288945	81	126	4	5	4
3708181	3708181	1274	2	32	5	4
3722109	3722109	2183	33	32	5	4
3770446	3770446	2183	33	32	5	4
4195344	4195344	2392	33	32	5	4
3911741	3911741	2664	33	32	5	4
4177208	4177208	2062	33	32	5	4
4374138	4374138	2665	33	32	5	4
4129949	4129949	2345	33	32	5	4
3897428	3897428	2310	33	32	5	4
3908618	3908618	2310	33	32	5	4
3920450	3920450	2359	33	32	5	4
3683690	3683690	2469	33	32	5	4
3960681	3960681	2521	33	32	5	4
3222348	3222348	300	109	32	5	4
3736768	3736768	1088	109	32	5	4
3247877	3247877	1681	109	32	5	4
3108530	3108530	1850	109	32	5	4
3581683	3581683	797	109	32	5	4
4177810	4177810	797	109	32	5	4
3268033	3268033	884	109	32	5	4
1106474	1106474	884	109	32	5	4
4832785	4832785	1956	109	32	5	4
506371	506371	317	109	32	5	4
3622218	3622218	1818	109	32	5	4
3921485	3921485	67	63	78	5	4
3892656	3892656	1906	63	78	5	4
3922038	3922038	501	520	91	5	4
3648614	3648614	1989	520	91	5	4
3669486	3669486	1915	520	91	5	4
3104312	3104312	1817	520	91	5	4
3613175	3613175	1817	520	91	5	4
3523942	3523942	1080	520	91	5	4
3496495	3496495	1080	520	91	5	4
666256	666256	466	520	91	5	4
4365433	4365433	1408	520	91	5	4
3599712	3599712	1408	520	91	5	4
3340146	3340146	793	520	91	5	4
3961260	3961260	366	520	91	5	4
3661462	3661462	1197	520	91	5	4
3509760	3509760	1197	520	91	5	4
